ID,Cluster,nclust
34013,22,27
34014,22,27
34015,25,27
34018,22,27
34019,22,27
34026,22,27
34027,22,27
34028,22,27
34029,22,27
34030,22,27
34118,1,27
34119,26,27
34121,24,27
34124,11,27
34128,1,27
34129,10,27
34135,11,27
34136,11,27
34138,24,27
34139,1,27
34148,7,27
34303,14,27
34323,16,27
34324,19,27
34325,15,27
34326,15,27
34327,15,27
34328,1,27
34370,22,27
34371,22,27
34372,22,27
34375,22,27
34376,25,27
34377,22,27
34378,22,27
34379,22,27
34380,22,27
34381,22,27
34385,22,27
34386,22,27
34389,25,27
34461,19,27
34478,1,27
34481,23,27
34483,24,27
34484,24,27
34496,23,27
34497,10,27
34498,24,27
34499,8,27
34500,1,27
34501,1,27
34502,1,27
34663,14,27
34682,2,27
34683,15,27
34684,19,27
34685,14,27
34729,22,27
34730,22,27
34742,22,27
34743,22,27
34744,22,27
34745,22,27
34746,22,27
34820,9,27
34821,19,27
34822,9,27
34840,11,27
34841,26,27
34842,10,27
34843,1,27
34857,11,27
34858,11,27
34859,24,27
34861,1,27
34862,1,27
34863,1,27
34865,1,27
34867,7,27
34875,1,27
34899,15,27
35019,14,27
35020,19,27
35022,19,27
35023,14,27
35024,16,27
35041,19,27
35042,15,27
35088,22,27
35089,22,27
35180,16,27
35182,19,27
35199,11,27
35200,23,27
35201,10,27
35217,11,27
35218,7,27
35223,1,27
35224,1,27
35225,1,27
35227,1,27
35235,1,27
35252,1,27
35259,15,27
35377,16,27
35378,16,27
35379,2,27
35380,19,27
35381,2,27
35382,2,27
35383,2,27
35384,3,27
35400,15,27
35401,15,27
35447,22,27
35448,22,27
35540,16,27
35541,9,27
35542,9,27
35559,11,27
35560,9,27
35561,9,27
35565,26,27
35566,11,27
35577,7,27
35578,7,27
35579,7,27
35583,1,27
35584,1,27
35585,7,27
35586,7,27
35587,1,27
35595,4,27
35735,3,27
35736,16,27
35737,16,27
35738,2,27
35739,2,27
35741,15,27
35742,2,27
35743,2,27
35744,2,27
35745,4,27
35748,23,27
35749,12,27
35758,9,27
35759,15,27
35760,9,27
35806,22,27
35807,22,27
35899,16,27
35900,11,27
35901,9,27
35919,9,27
35920,11,27
35925,26,27
35926,10,27
35927,26,27
35938,7,27
35939,7,27
35940,22,27
35943,1,27
35944,1,27
35945,1,27
35946,7,27
35947,7,27
35959,1,27
36095,3,27
36096,16,27
36105,2,27
36106,16,27
36108,12,27
36109,9,27
36112,15,27
36113,1,27
36114,9,27
36115,15,27
36116,1,27
36117,15,27
36118,15,27
36119,15,27
36165,22,27
36166,22,27
36167,22,27
36226,8,27
36260,16,27
36273,15,27
36278,7,27
36279,11,27
36280,24,27
36284,26,27
36285,26,27
36287,6,27
36288,6,27
36299,7,27
36300,7,27
36301,1,27
36302,1,27
36303,1,27
36304,1,27
36305,10,27
36306,7,27
36307,7,27
36454,19,27
36455,19,27
36457,2,27
36466,4,27
36467,4,27
36468,2,27
36469,13,27
36470,7,27
36471,12,27
36472,15,27
36476,1,27
36479,1,27
36480,1,27
36524,9,27
36525,22,27
36526,22,27
36584,27,27
36591,27,27
36592,27,27
36620,10,27
36633,15,27
36634,1,27
36639,7,27
36640,9,27
36643,26,27
36644,11,27
36650,10,27
36660,7,27
36661,11,27
36662,1,27
36663,9,27
36664,9,27
36665,11,27
36666,11,27
36813,3,27
36814,16,27
36817,2,27
36819,21,27
36828,16,27
36829,13,27
36830,10,27
36831,1,27
36832,4,27
36839,1,27
36884,22,27
36885,3,27
36886,22,27
36943,8,27
36944,27,27
36954,27,27
36955,27,27
36993,9,27
36994,15,27
36998,7,27
36999,11,27
37000,9,27
37001,9,27
37002,26,27
37003,11,27
37020,7,27
37021,11,27
37022,11,27
37023,7,27
37024,11,27
37025,7,27
37026,1,27
37169,16,27
37170,3,27
37171,3,27
37172,9,27
37173,3,27
37177,2,27
37179,21,27
37199,1,27
37200,1,27
37201,1,27
37244,25,27
37245,25,27
37303,27,27
37304,27,27
37353,15,27
37354,24,27
37359,11,27
37360,9,27
37361,9,27
37362,9,27
37370,10,27
37381,7,27
37382,9,27
37383,7,27
37384,9,27
37385,7,27
37528,16,27
37529,3,27
37537,2,27
37538,21,27
37559,2,27
37560,2,27
37604,23,27
37661,7,27
37663,27,27
37718,11,27
37719,11,27
37730,10,27
37741,9,27
37742,7,27
37743,7,27
37744,7,27
37745,11,27
37883,16,27
37884,16,27
37885,15,27
37887,16,27
37888,16,27
37892,24,27
37893,2,27
37894,2,27
37895,2,27
37896,2,27
37897,2,27
37919,8,27
37964,9,27
38020,11,27
38021,11,27
38023,27,27
38061,16,27
38062,11,27
38075,11,27
38076,26,27
38078,11,27
38100,9,27
38101,9,27
38102,7,27
38103,7,27
38240,16,27
38241,16,27
38242,16,27
38243,16,27
38245,19,27
38246,16,27
38247,16,27
38252,2,27
38253,8,27
38254,2,27
38255,2,27
38279,7,27
38324,22,27
38380,11,27
38381,20,27
38382,27,27
38383,27,27
38422,11,27
38423,9,27
38435,11,27
38436,23,27
38437,11,27
38438,10,27
38448,10,27
38460,9,27
38461,10,27
38463,7,27
38598,16,27
38599,3,27
38600,16,27
38612,3,27
38613,12,27
38623,23,27
38624,3,27
38629,7,27
38633,1,27
38634,10,27
38635,10,27
38636,1,27
38638,10,27
38639,8,27
38739,27,27
38742,6,27
38743,27,27
38755,27,27
38774,16,27
38795,26,27
38798,25,27
38807,26,27
38821,10,27
38823,7,27
38905,27,27
38956,16,27
38957,16,27
38958,9,27
38964,9,27
38965,9,27
38966,3,27
38967,7,27
38968,9,27
38969,3,27
38970,2,27
38972,3,27
38973,8,27
38982,23,27
38983,3,27
38984,3,27
38986,2,27
38987,2,27
38988,7,27
38989,7,27
38990,7,27
38991,7,27
38992,7,27
38993,2,27
38994,7,27
38995,7,27
38996,7,27
38997,7,27
39098,27,27
39099,27,27
39102,27,27
39133,19,27
39134,16,27
39154,26,27
39155,26,27
39166,3,27
39167,11,27
39170,26,27
39171,26,27
39181,11,27
39182,1,27
39183,7,27
39315,16,27
39316,9,27
39324,9,27
39325,3,27
39329,2,27
39330,7,27
39333,3,27
39339,3,27
39340,21,27
39343,12,27
39344,23,27
39345,3,27
39346,23,27
39347,12,27
39348,12,27
39349,12,27
39350,7,27
39351,3,27
39352,7,27
39458,27,27
39461,27,27
39493,19,27
39494,19,27
39514,26,27
39515,24,27
39526,3,27
39527,11,27
39529,26,27
39530,6,27
39531,25,27
39542,10,27
39675,16,27
39683,7,27
39684,9,27
39690,7,27
39693,2,27
39694,2,27
39701,12,27
39702,12,27
39703,12,27
39704,3,27
39705,3,27
39706,12,27
39707,23,27
39818,27,27
39820,27,27
39821,27,27
39851,19,27
39852,19,27
39853,19,27
39867,6,27
39868,6,27
39873,26,27
39874,26,27
39887,6,27
39888,6,27
39890,6,27
39891,6,27
39981,12,27
39982,12,27
39983,12,27
39984,12,27
40035,16,27
40043,3,27
40050,2,27
40051,3,27
40052,3,27
40053,3,27
40054,2,27
40056,3,27
40057,2,27
40058,3,27
40059,2,27
40060,12,27
40061,12,27
40062,20,27
40063,12,27
40064,3,27
40065,3,27
40067,23,27
40068,20,27
40069,20,27
40177,27,27
40180,10,27
40210,19,27
40212,27,27
40213,19,27
40227,6,27
40228,6,27
40229,25,27
40230,25,27
40231,25,27
40232,6,27
40233,25,27
40247,6,27
40248,6,27
40249,25,27
40250,25,27
40251,6,27
40252,25,27
40253,6,27
40394,16,27
40395,16,27
40402,3,27
40403,3,27
40416,2,27
40417,2,27
40418,2,27
40419,12,27
40420,3,27
40421,3,27
40422,12,27
40423,12,27
40426,20,27
40427,20,27
40428,3,27
40536,27,27
40537,27,27
40539,27,27
40540,27,27
40560,27,27
40570,19,27
40571,19,27
40573,19,27
40589,22,27
40590,23,27
40591,25,27
40592,25,27
40613,23,27
40614,25,27
40615,25,27
40753,16,27
40754,16,27
40763,3,27
40777,7,27
40778,7,27
40779,3,27
40780,3,27
40781,3,27
40783,20,27
40784,12,27
40785,12,27
40786,3,27
40896,18,27
40899,27,27
40913,10,27
40919,11,27
40928,19,27
40929,19,27
40931,7,27
40978,25,27
40981,6,27
41108,16,27
41109,16,27
41110,16,27
41112,16,27
41113,16,27
41138,20,27
41139,3,27
41140,7,27
41142,20,27
41143,20,27
41144,20,27
41145,20,27
41256,1,27
41258,27,27
41259,27,27
41273,27,27
41274,7,27
41275,16,27
41277,27,27
41287,11,27
41288,19,27
41289,19,27
41338,25,27
41339,25,27
41341,6,27
41344,3,27
41345,3,27
41346,3,27
41468,16,27
41469,2,27
41471,16,27
41472,16,27
41483,3,27
41499,2,27
41500,7,27
41501,12,27
41502,20,27
41503,20,27
41504,20,27
41615,1,27
41617,27,27
41618,27,27
41631,13,27
41632,13,27
41636,27,27
41637,27,27
41638,20,27
41639,20,27
41642,27,27
41644,27,27
41645,27,27
41647,27,27
41699,25,27
41700,25,27
41702,3,27
41827,13,27
41828,21,27
41829,13,27
41831,16,27
41843,3,27
41858,3,27
41859,3,27
41860,2,27
41862,12,27
41863,20,27
41864,20,27
41974,27,27
41975,1,27
41976,27,27
41977,27,27
41990,22,27
41991,27,27
41992,13,27
41996,27,27
41997,6,27
41998,21,27
42060,25,27
42061,25,27
42068,3,27
42069,3,27
42186,16,27
42187,16,27
42188,3,27
42189,3,27
42190,16,27
42191,16,27
42218,3,27
42220,3,27
42222,20,27
42223,21,27
42336,13,27
42350,22,27
42356,27,27
42357,20,27
42421,25,27
42548,12,27
42549,3,27
42578,3,27
42580,3,27
42695,24,27
42782,25,27
42908,20,27
42929,3,27
42930,27,27
42931,20,27
42932,21,27
42937,3,27
42938,3,27
42940,3,27
43983,12,27
44342,12,27
44343,12,27
15828,9,27
15829,23,27
15830,7,27
15831,9,27
16191,23,27
16548,9,27
16552,23,27
16675,8,27
16886,14,27
16887,2,27
16888,3,27
16909,9,27
16910,9,27
16911,23,27
16913,23,27
17036,8,27
17246,9,27
17248,2,27
17249,2,27
17271,9,27
17272,9,27
17274,9,27
17398,16,27
17605,9,27
17606,9,27
17607,2,27
17608,2,27
17609,2,27
17632,6,27
17633,3,27
17634,23,27
17635,3,27
17756,8,27
17758,12,27
17964,7,27
17965,2,27
17966,2,27
17968,2,27
17969,2,27
17993,23,27
17994,23,27
17996,9,27
17997,23,27
18118,16,27
18119,16,27
18324,7,27
18327,9,27
18328,2,27
18356,9,27
18357,23,27
18358,23,27
18478,16,27
18479,8,27
18681,9,27
18682,9,27
18683,1,27
18688,2,27
18715,3,27
18843,12,27
19045,3,27
19048,3,27
19049,3,27
19050,2,27
19078,23,27
19397,8,27
19400,15,27
19737,7,27
19738,4,27
19758,2,27
19759,1,27
19924,12,27
19925,3,27
20001,3,27
20002,3,27
20004,3,27
20096,5,27
20097,5,27
20098,5,27
20099,5,27
20100,4,27
20116,2,27
20365,7,27
20366,7,27
20456,1,27
20648,10,27
20719,2,27
20816,5,27
20989,6,27
21008,12,27
21009,8,27
21079,3,27
21176,1,27
21214,9,27
21349,6,27
21709,7,27
22069,3,27
22430,23,27
23624,14,27
25310,8,27
25670,7,27
26029,16,27
26030,16,27
26225,4,27
26597,4,27
26951,14,27
27464,8,27
27823,7,27
27824,16,27
28183,16,27
28543,16,27
29621,12,27
29981,12,27
30340,12,27
37405,1,27
38126,7,27
39169,26,27
39264,8,27
39265,8,27
39624,8,27
39625,8,27
40254,9,27
40608,7,27
40616,25,27
40617,9,27
40621,6,27
40974,25,27
40977,25,27
40979,25,27
41123,3,27
41272,27,27
42062,9,27
42203,3,27
42204,7,27
42219,3,27
42422,9,27
42546,13,27
42563,3,27
42564,3,27
42565,3,27
42571,7,27
42781,25,27
42925,10,27
42926,11,27
42927,3,27
42928,3,27
42935,3,27
42936,3,27
42939,3,27
43142,25,27
43143,25,27
43264,16,27
43265,16,27
43287,7,27
43290,3,27
43291,3,27
43292,7,27
43293,3,27
43294,3,27
43295,3,27
43296,3,27
43297,3,27
43299,3,27
43497,9,27
43501,25,27
43502,6,27
43503,6,27
43624,12,27
43625,20,27
43626,20,27
43627,20,27
43659,3,27
43660,3,27
43861,25,27
43862,25,27
43863,25,27
43986,20,27
44019,3,27
44020,3,27
44021,3,27
44221,25,27
44222,25,27
44381,3,27
44382,3,27
44383,3,27
44581,25,27
44700,12,27
44701,12,27
44702,8,27
44743,3,27
44744,3,27
44853,1,27
44854,5,27
44940,25,27
44941,25,27
45059,12,27
45060,12,27
45103,3,27
45104,3,27
45105,3,27
45300,9,27
45301,9,27
45418,12,27
45419,12,27
45464,3,27
45465,3,27
45533,11,27
45534,11,27
45535,10,27
45575,10,27
45576,10,27
45577,10,27
45661,25,27
45662,25,27
45663,25,27
45778,6,27
45779,3,27
45824,23,27
45825,11,27
45892,11,27
45893,11,27
45894,11,27
45900,23,27
45913,9,27
45916,10,27
45928,23,27
45929,23,27
46018,9,27
46019,25,27
46020,22,27
46022,25,27
46023,25,27
46137,12,27
46138,6,27
46139,12,27
46183,6,27
46184,23,27
46185,23,27
46186,10,27
46251,23,27
46252,23,27
46260,10,27
46269,10,27
46270,10,27
46276,23,27
46287,10,27
46288,23,27
46378,25,27
46379,9,27
46380,25,27
46497,12,27
46544,6,27
46545,6,27
46546,10,27
46611,9,27
46620,10,27
46623,11,27
46624,23,27
46625,23,27
46629,10,27
46630,10,27
46639,10,27
46640,23,27
46641,10,27
46647,10,27
46738,25,27
46739,9,27
46740,25,27
46742,25,27
46744,25,27
46745,25,27
46856,12,27
46906,10,27
46907,10,27
46908,10,27
46972,23,27
46981,10,27
46989,10,27
46990,10,27
46997,10,27
46998,10,27
46999,10,27
47000,10,27
47006,1,27
47007,9,27
47008,10,27
47009,10,27
47010,10,27
47101,25,27
47102,25,27
47103,25,27
47105,9,27
47216,8,27
47267,10,27
47268,10,27
47269,10,27
47270,1,27
47271,1,27
47332,23,27
47343,10,27
47350,10,27
47356,10,27
47360,10,27
47376,5,27
47377,5,27
47378,5,27
47462,22,27
47576,8,27
47629,1,27
47630,1,27
47691,23,27
47692,23,27
47703,23,27
47704,23,27
47709,23,27
47710,10,27
47711,10,27
47712,23,27
47719,10,27
47936,12,27
47990,1,27
47991,1,27
47994,7,27
47995,7,27
47996,8,27
48052,11,27
48053,23,27
48054,23,27
48055,23,27
48056,10,27
48057,23,27
48058,10,27
48063,23,27
48064,10,27
48065,10,27
48066,10,27
48067,10,27
48078,10,27
48089,1,27
48296,12,27
48297,8,27
48351,1,27
48352,10,27
48353,7,27
48354,7,27
48355,24,27
48356,1,27
48357,5,27
48358,5,27
48419,6,27
48420,11,27
48433,9,27
48436,23,27
48449,4,27
48656,12,27
48657,12,27
48713,1,27
48714,1,27
48715,1,27
48716,10,27
48717,10,27
48718,1,27
48719,5,27
48720,10,27
48721,7,27
48779,23,27
48780,23,27
48793,10,27
48794,23,27
49016,12,27
49017,12,27
49075,7,27
49076,16,27
49077,19,27
49078,19,27
49079,7,27
49080,7,27
49081,1,27
49138,6,27
49139,6,27
49376,12,27
49377,12,27
49378,12,27
49434,19,27
49435,16,27
49436,15,27
49440,7,27
49496,23,27
49497,23,27
49498,6,27
49499,3,27
49735,12,27
49736,12,27
49737,12,27
49738,12,27
49794,19,27
49796,7,27
49856,23,27
49857,6,27
49858,6,27
49859,6,27
50093,8,27
50094,20,27
50095,12,27
50096,12,27
50097,12,27
50098,12,27
50219,6,27
50220,23,27
50221,6,27
50452,20,27
50453,20,27
50454,12,27
50455,12,27
50456,12,27
50575,6,27
50576,6,27
50577,6,27
50578,6,27
50579,6,27
50580,23,27
50581,11,27
50582,6,27
50809,21,27
50812,20,27
50813,20,27
50814,20,27
50815,12,27
50930,23,27
50931,11,27
50932,23,27
50933,23,27
50935,23,27
50936,6,27
50937,6,27
50938,6,27
50940,11,27
50941,6,27
50942,6,27
50943,6,27
50944,23,27
50945,23,27
51168,20,27
51169,20,27
51170,8,27
51171,20,27
51172,20,27
51173,20,27
51174,12,27
51290,23,27
51291,23,27
51292,23,27
51293,23,27
51294,6,27
51296,6,27
51297,6,27
51300,23,27
51301,23,27
51302,6,27
51305,11,27
51306,11,27
51527,20,27
51528,20,27
51529,20,27
51530,20,27
51531,20,27
51532,12,27
51533,20,27
51650,11,27
51651,23,27
51652,23,27
51654,6,27
51656,6,27
51657,6,27
51658,6,27
51660,23,27
51661,23,27
51665,6,27
51666,6,27
51667,6,27
51668,6,27
51669,6,27
51670,6,27
51671,11,27
51887,20,27
51888,12,27
51889,20,27
51890,12,27
51891,20,27
51892,12,27
52010,23,27
52011,23,27
52012,23,27
52013,23,27
52014,23,27
52015,6,27
52016,23,27
52017,6,27
52018,6,27
52019,23,27
52029,6,27
52030,3,27
52031,23,27
52032,3,27
52033,3,27
52247,8,27
52248,20,27
52249,12,27
52250,12,27
52251,12,27
52372,23,27
52373,23,27
52374,23,27
52377,6,27
52378,11,27
52379,23,27
52389,6,27
52390,23,27
52391,3,27
52392,3,27
52393,3,27
52395,11,27
52586,20,27
52587,8,27
52605,8,27
52606,20,27
52607,20,27
52608,20,27
52609,12,27
52734,11,27
52735,23,27
52737,23,27
52749,6,27
52750,3,27
52751,3,27
52753,23,27
52755,3,27
52756,6,27
52757,6,27
52946,12,27
52947,20,27
52948,20,27
52964,20,27
52965,20,27
52966,20,27
52967,20,27
52968,12,27
53093,23,27
53094,23,27
53095,23,27
53096,23,27
53097,23,27
53098,23,27
53109,3,27
53110,23,27
53111,23,27
53112,23,27
53113,6,27
53117,3,27
53119,11,27
53124,11,27
53127,11,27
53299,8,27
53300,8,27
53301,8,27
53302,20,27
53303,18,27
53304,18,27
53307,8,27
53308,20,27
53309,8,27
53323,8,27
53324,20,27
53325,20,27
53326,12,27
53327,13,27
53454,11,27
53456,23,27
53472,23,27
53477,23,27
53478,23,27
53479,23,27
53483,3,27
53656,13,27
53657,13,27
53658,10,27
53659,12,27
53660,8,27
53662,12,27
53666,20,27
53667,20,27
53668,20,27
53669,12,27
53670,12,27
53671,20,27
53672,8,27
53673,20,27
53676,20,27
53677,20,27
53679,12,27
53680,20,27
53681,12,27
53682,12,27
53683,8,27
53685,20,27
53838,11,27
53839,23,27
53840,23,27
53844,23,27
54016,13,27
54017,8,27
54018,10,27
54028,8,27
54029,12,27
54030,20,27
54031,20,27
54032,20,27
54033,20,27
54034,20,27
54035,12,27
54036,12,27
54037,8,27
54198,11,27
54199,11,27
54200,11,27
54201,11,27
54202,10,27
54203,23,27
54204,23,27
54205,10,27
54206,10,27
54207,10,27
54208,10,27
54374,8,27
54375,13,27
54376,13,27
54389,20,27
54390,12,27
54391,6,27
54392,20,27
54393,20,27
54394,12,27
54558,23,27
54562,23,27
54735,8,27
54736,12,27
54918,23,27
54919,25,27
54922,23,27
55096,13,27
55097,8,27
55098,8,27
55279,23,27
55280,23,27
55281,11,27
55282,10,27
55283,10,27
55454,13,27
55455,12,27
55456,8,27
55457,8,27
55458,8,27
55459,13,27
55597,23,27
55598,22,27
55599,23,27
55605,1,27
55606,23,27
55641,23,27
55642,9,27
55645,11,27
55646,10,27
55812,8,27
55813,13,27
55814,8,27
55957,23,27
55959,22,27
55962,25,27
55967,25,27
56002,11,27
56003,23,27
56004,11,27
56005,4,27
56006,9,27
56178,8,27
56179,13,27
56535,8,27
56536,8,27
56537,13,27
56538,13,27
56539,8,27
56894,13,27
56895,8,27
56896,8,27
57129,17,27
57222,17,27
57230,17,27
57231,17,27
57257,13,27
57258,13,27
57275,18,27
57276,18,27
57278,18,27
57279,18,27
57580,17,27
57581,17,27
57582,17,27
57587,17,27
57588,17,27
57589,17,27
57590,17,27
57596,5,27
57599,17,27
57618,13,27
57619,8,27
57620,8,27
57621,5,27
57622,5,27
57624,5,27
57625,5,27
57626,18,27
57627,18,27
57628,18,27
57629,18,27
57630,18,27
57631,5,27
57632,5,27
57633,5,27
57634,18,27
57635,8,27
57636,18,27
57637,5,27
57638,8,27
57932,17,27
57933,17,27
57934,17,27
57935,17,27
57939,17,27
57940,17,27
57949,17,27
57983,13,27
57984,5,27
57985,5,27
57986,18,27
58278,17,27
58279,17,27
58290,17,27
58291,17,27
58292,17,27
58293,17,27
58298,8,27
58299,17,27
58646,17,27
58647,17,27
58650,17,27
58968,17,27
58969,17,27
17995,7,27
18719,11,27
19040,2,27
19041,2,27
20000,7,27
20003,11,27
20005,11,27
20103,2,27
20359,7,27
20462,2,27
20464,2,27
20827,2,27
20833,5,27
20854,2,27
21193,5,27
21220,14,27
21535,1,27
21948,7,27
22254,7,27
22975,18,27
23254,7,27
23335,18,27
23615,7,27
23988,7,27
24093,7,27
24340,2,27
24414,7,27
24452,7,27
24453,7,27
24716,7,27
24811,7,27
24812,7,27
24813,7,27
25136,7,27
25171,7,27
25530,7,27
25702,7,27
25888,7,27
25889,7,27
25951,20,27
25955,7,27
26062,7,27
26140,7,27
26219,26,27
26250,11,27
26306,7,27
26511,7,27
26607,7,27
26988,2,27
27302,11,27
27685,7,27
28024,7,27
28045,7,27
28405,7,27
28668,7,27
28682,21,27
28740,7,27
28764,11,27
29027,7,27
29097,7,27
29098,7,27
29102,7,27
29757,7,27
29773,11,27
29807,11,27
29808,11,27
29829,7,27
29830,7,27
30132,7,27
30165,11,27
30175,11,27
30182,7,27
30194,7,27
30474,7,27
30492,7,27
30493,7,27
30547,7,27
30548,7,27
30549,7,27
30550,7,27
30744,7,27
30893,11,27
30909,7,27
30910,15,27
30911,7,27
31108,11,27
31272,7,27
32000,7,27
32394,7,27
33014,7,27
33060,11,27
33094,11,27
33113,3,27
33405,10,27
34453,7,27
34476,11,27
34534,7,27
34543,4,27
34544,4,27
34550,7,27
34834,7,27
34856,11,27
34866,1,27
34884,7,27
34900,7,27
35194,15,27
35214,26,27
35244,7,27
35537,11,27
35539,9,27
35554,11,27
35567,10,27
35580,21,27
35608,7,27
35612,7,27
35628,7,27
35632,7,27
35897,26,27
35913,7,27
35924,26,27
35960,7,27
35966,11,27
35981,7,27
36097,2,27
36120,2,27
36253,19,27
36256,26,27
36257,26,27
36290,11,27
36474,2,27
36477,2,27
36613,11,27
36616,26,27
36649,11,27
